"","scenario","region","crop","Year","gcam","fao","fao.detrend"
"1489","GCAM_Hist_Forecast","Korea","Wheat",1992,0.003394234,0.00164,-0.00437607723903264
"1490","GCAM_Hist_Forecast_Bio","Korea","Wheat",1992,0.003394234,0.00164,-0.00437607723903264
"1491","GCAM_History","Korea","Wheat",1992,0.00427636,0.00164,-0.00437607723903264
"1492","GCAM_History_Bio","Korea","Wheat",1992,0.00427636,0.00164,-0.00437607723903264
"1493","GCAM_Hist_Forecast","Latin America","Wheat",1992,92.97380116,82.54285,-7.4017322654129
"1494","GCAM_Hist_Forecast_Bio","Latin America","Wheat",1992,92.97380116,82.54285,-7.4017322654129
"1495","GCAM_History","Latin America","Wheat",1992,129.0862031,82.54285,-7.4017322654129
"1496","GCAM_History_Bio","Latin America","Wheat",1992,129.0862031,82.54285,-7.4017322654129
"1497","GCAM_Hist_Forecast","Middle East","Wheat",1992,100.03564,111.78273,3.86168691580883
"1498","GCAM_Hist_Forecast_Bio","Middle East","Wheat",1992,100.03564,111.78273,3.86168691580883
"1499","GCAM_History","Middle East","Wheat",1992,111.3924686,111.78273,3.86168691580883
"1500","GCAM_History_Bio","Middle East","Wheat",1992,111.3924686,111.78273,3.86168691580883
"1501","GCAM_Hist_Forecast","Southeast Asia","Wheat",1992,104.8419855,107.77194,-3.39545923151844
"1502","GCAM_Hist_Forecast_Bio","Southeast Asia","Wheat",1992,104.8419855,107.77194,-3.39545923151844
"1503","GCAM_History","Southeast Asia","Wheat",1992,116.9110549,107.77194,-3.39545923151844
"1504","GCAM_History_Bio","Southeast Asia","Wheat",1992,116.9110549,107.77194,-3.39545923151844
"1505","GCAM_Hist_Forecast","USA","Wheat",1992,238.9230443,253.988,-3.31649563377397
"1506","GCAM_Hist_Forecast_Bio","USA","Wheat",1992,238.9230443,253.988,-3.31649563377397
"1507","GCAM_History","USA","Wheat",1992,241.072845,253.988,-3.31649563377397
"1508","GCAM_History_Bio","USA","Wheat",1992,241.072845,253.988,-3.31649563377397
"1509","GCAM_Hist_Forecast","Western Europe","Wheat",1992,267.2544551,269.74485,3.88891661461554
"1510","GCAM_Hist_Forecast_Bio","Western Europe","Wheat",1992,267.2544551,269.74485,3.88891661461554
"1511","GCAM_History","Western Europe","Wheat",1992,268.4499792,269.74485,3.88891661461554
"1512","GCAM_History_Bio","Western Europe","Wheat",1992,268.4499792,269.74485,3.88891661461554
"1513","GCAM_Hist_Forecast","Africa","Corn",1993,244.1952152,265.70126,2.88066754781028
"1514","GCAM_Hist_Forecast_Bio","Africa","Corn",1993,244.1952152,265.70126,2.88066754781028
"1515","GCAM_History","Africa","Corn",1993,264.9646818,265.70126,2.88066754781028
"1516","GCAM_History_Bio","Africa","Corn",1993,264.9646818,265.70126,2.88066754781028
"1517","GCAM_Hist_Forecast","Australia_NZ","Corn",1993,0.772870293,0.695,-0.0912365704298336
"1518","GCAM_Hist_Forecast_Bio","Australia_NZ","Corn",1993,0.772870293,0.695,-0.0912365704298336
"1519","GCAM_History","Australia_NZ","Corn",1993,0.731105782,0.695,-0.0912365704298336
"1520","GCAM_History_Bio","Australia_NZ","Corn",1993,0.731105782,0.695,-0.0912365704298336
"1521","GCAM_Hist_Forecast","Canada","Corn",1993,9.906369976,10.43424,0.0958381692377586
"1522","GCAM_Hist_Forecast_Bio","Canada","Corn",1993,9.906369976,10.43424,0.0958381692377586
"1523","GCAM_History","Canada","Corn",1993,9.071244646,10.43424,0.0958381692377586
"1524","GCAM_History_Bio","Canada","Corn",1993,9.071244646,10.43424,0.0958381692377586
"1525","GCAM_Hist_Forecast","China","Corn",1993,224.4917936,219.41217,-11.6210730285382
"1526","GCAM_Hist_Forecast_Bio","China","Corn",1993,224.4917936,219.41217,-11.6210730285382
"1527","GCAM_History","China","Corn",1993,239.8652182,219.41217,-11.6210730285382
"1528","GCAM_History_Bio","China","Corn",1993,239.8652182,219.41217,-11.6210730285382
"1529","GCAM_Hist_Forecast","Eastern Europe","Corn",1993,68.72774042,70.69123,1.02365256022836
"1530","GCAM_Hist_Forecast_Bio","Eastern Europe","Corn",1993,68.72774042,70.69123,1.02365256022836
"1531","GCAM_History","Eastern Europe","Corn",1993,69.09891351,70.69123,1.02365256022836
"1532","GCAM_History_Bio","Eastern Europe","Corn",1993,69.09891351,70.69123,1.02365256022836
"1533","GCAM_Hist_Forecast","Former Soviet Union","Corn",1993,33.228301,28.97592,3.83361359300399
"1534","GCAM_Hist_Forecast_Bio","Former Soviet Union","Corn",1993,33.228301,28.97592,3.83361359300399
"1535","GCAM_History","Former Soviet Union","Corn",1993,28.844587,28.97592,3.83361359300399
"1536","GCAM_History_Bio","Former Soviet Union","Corn",1993,28.844587,28.97592,3.83361359300399
"1537","GCAM_Hist_Forecast","India","Corn",1993,57.8323232,59.95,-0.0893833344656301
"1538","GCAM_Hist_Forecast_Bio","India","Corn",1993,57.8323232,59.95,-0.0893833344656301
"1539","GCAM_History","India","Corn",1993,61.81368953,59.95,-0.0893833344656301
"1540","GCAM_History_Bio","India","Corn",1993,61.81368953,59.95,-0.0893833344656301
"1541","GCAM_Hist_Forecast","Japan","Corn",1993,0.381987371,0.375,0.0111802479983837
"1542","GCAM_Hist_Forecast_Bio","Japan","Corn",1993,0.381987371,0.375,0.0111802479983837
"1543","GCAM_History","Japan","Corn",1993,0.339347667,0.375,0.0111802479983837
"1544","GCAM_History_Bio","Japan","Corn",1993,0.339347667,0.375,0.0111802479983837
"1545","GCAM_Hist_Forecast","Korea","Corn",1993,0.246042842,0.19622,-0.015206302558833
"1546","GCAM_Hist_Forecast_Bio","Korea","Corn",1993,0.246042842,0.19622,-0.015206302558833
"1547","GCAM_History","Korea","Corn",1993,0.200970558,0.19622,-0.015206302558833
"1548","GCAM_History_Bio","Korea","Corn",1993,0.200970558,0.19622,-0.015206302558833
"1549","GCAM_Hist_Forecast","Latin America","Corn",1993,255.4521415,266.81443,-9.92770721984067
"1550","GCAM_Hist_Forecast_Bio","Latin America","Corn",1993,255.4521415,266.81443,-9.92770721984067
"1551","GCAM_History","Latin America","Corn",1993,379.9802675,266.81443,-9.92770721984067
"1552","GCAM_History_Bio","Latin America","Corn",1993,379.9802675,266.81443,-9.92770721984067
"1553","GCAM_Hist_Forecast","Middle East","Corn",1993,2.353287084,3.11085,0.412343333404582
"1554","GCAM_Hist_Forecast_Bio","Middle East","Corn",1993,2.353287084,3.11085,0.412343333404582
"1555","GCAM_History","Middle East","Corn",1993,1.770152249,3.11085,0.412343333404582
"1556","GCAM_History_Bio","Middle East","Corn",1993,1.770152249,3.11085,0.412343333404582
"1557","GCAM_Hist_Forecast","Southeast Asia","Corn",1993,102.1229744,96.5456,-5.4818883229055
"1558","GCAM_Hist_Forecast_Bio","Southeast Asia","Corn",1993,102.1229744,96.5456,-5.4818883229055
"1559","GCAM_History","Southeast Asia","Corn",1993,117.5647916,96.5456,-5.4818883229055
"1560","GCAM_History_Bio","Southeast Asia","Corn",1993,117.5647916,96.5456,-5.4818883229055
"1561","GCAM_Hist_Forecast","USA","Corn",1993,266.4594842,257.44107,-25.2596441260125
"1562","GCAM_Hist_Forecast_Bio","USA","Corn",1993,266.4594842,257.44107,-25.2596441260125
"1563","GCAM_History","USA","Corn",1993,208.6797193,257.44107,-25.2596441260125
"1564","GCAM_History_Bio","USA","Corn",1993,208.6797193,257.44107,-25.2596441260125
"1565","GCAM_Hist_Forecast","Western Europe","Corn",1993,47.13864939,45.40155,0.296650642853812
"1566","GCAM_Hist_Forecast_Bio","Western Europe","Corn",1993,47.13864939,45.40155,0.296650642853812
"1567","GCAM_History","Western Europe","Corn",1993,60.40318663,45.40155,0.296650642853812
"1568","GCAM_History_Bio","Western Europe","Corn",1993,60.40318663,45.40155,0.296650642853812
"1569","GCAM_Hist_Forecast","Africa","MiscCrop",1993,338.5518856,369.03037,-0.0237460466057087
"1570","GCAM_Hist_Forecast_Bio","Africa","MiscCrop",1993,338.5518856,369.03037,-0.0237460466057087
"1571","GCAM_History","Africa","MiscCrop",1993,301.665531,369.03037,-0.0237460466057087
"1572","GCAM_History_Bio","Africa","MiscCrop",1993,301.665531,369.03037,-0.0237460466057087
"1573","GCAM_Hist_Forecast","Australia_NZ","MiscCrop",1993,12.66992952,21.92991,-0.945065507127346
"1574","GCAM_Hist_Forecast_Bio","Australia_NZ","MiscCrop",1993,12.66992952,21.92991,-0.945065507127346
"1575","GCAM_History","Australia_NZ","MiscCrop",1993,14.58722275,21.92991,-0.945065507127346
"1576","GCAM_History_Bio","Australia_NZ","MiscCrop",1993,14.58722275,21.92991,-0.945065507127346
"1577","GCAM_Hist_Forecast","Canada","MiscCrop",1993,5.8762465,10.56733,0.627223731260106
"1578","GCAM_Hist_Forecast_Bio","Canada","MiscCrop",1993,5.8762465,10.56733,0.627223731260106
"1579","GCAM_History","Canada","MiscCrop",1993,2.73894497,10.56733,0.627223731260106
"1580","GCAM_History_Bio","Canada","MiscCrop",1993,2.73894497,10.56733,0.627223731260106
"1581","GCAM_Hist_Forecast","China","MiscCrop",1993,217.3973395,251.18247,2.42509933902309
"1582","GCAM_Hist_Forecast_Bio","China","MiscCrop",1993,217.3973395,251.18247,2.42509933902309
"1583","GCAM_History","China","MiscCrop",1993,224.1400474,251.18247,2.42509933902309
"1584","GCAM_History_Bio","China","MiscCrop",1993,224.1400474,251.18247,2.42509933902309
"1585","GCAM_Hist_Forecast","Eastern Europe","MiscCrop",1993,47.8922673,41.61894,0.0696305155915198
"1586","GCAM_Hist_Forecast_Bio","Eastern Europe","MiscCrop",1993,47.8922673,41.61894,0.0696305155915198
"1587","GCAM_History","Eastern Europe","MiscCrop",1993,52.00266877,41.61894,0.0696305155915198
"1588","GCAM_History_Bio","Eastern Europe","MiscCrop",1993,52.00266877,41.61894,0.0696305155915198
"1589","GCAM_Hist_Forecast","Former Soviet Union","MiscCrop",1993,104.811565,85.79988,-0.843351069482353
"1590","GCAM_Hist_Forecast_Bio","Former Soviet Union","MiscCrop",1993,104.811565,85.79988,-0.843351069482353
"1591","GCAM_History","Former Soviet Union","MiscCrop",1993,93.959054,85.79988,-0.843351069482353
"1592","GCAM_History_Bio","Former Soviet Union","MiscCrop",1993,93.959054,85.79988,-0.843351069482353
"1593","GCAM_Hist_Forecast","India","MiscCrop",1993,350.4688468,346.75387,-1.38613383275276
"1594","GCAM_Hist_Forecast_Bio","India","MiscCrop",1993,350.4688468,346.75387,-1.38613383275276
"1595","GCAM_History","India","MiscCrop",1993,350.3095549,346.75387,-1.38613383275276
"1596","GCAM_History_Bio","India","MiscCrop",1993,350.3095549,346.75387,-1.38613383275276
"1597","GCAM_Hist_Forecast","Japan","MiscCrop",1993,10.18324076,9.44482,0.0339670522564894
"1598","GCAM_Hist_Forecast_Bio","Japan","MiscCrop",1993,10.18324076,9.44482,0.0339670522564894
"1599","GCAM_History","Japan","MiscCrop",1993,9.640860508,9.44482,0.0339670522564894
"1600","GCAM_History_Bio","Japan","MiscCrop",1993,9.640860508,9.44482,0.0339670522564894
"1601","GCAM_Hist_Forecast","Korea","MiscCrop",1993,6.633776415,6.66091,-0.0786370997408845
"1602","GCAM_Hist_Forecast_Bio","Korea","MiscCrop",1993,6.633776415,6.66091,-0.0786370997408845
"1603","GCAM_History","Korea","MiscCrop",1993,6.172440023,6.66091,-0.0786370997408845
"1604","GCAM_History_Bio","Korea","MiscCrop",1993,6.172440023,6.66091,-0.0786370997408845
"1605","GCAM_Hist_Forecast","Latin America","MiscCrop",1993,260.6645758,251.83873,-8.55288391283239
"1606","GCAM_Hist_Forecast_Bio","Latin America","MiscCrop",1993,260.6645758,251.83873,-8.55288391283239
"1607","GCAM_History","Latin America","MiscCrop",1993,261.9614938,251.83873,-8.55288391283239
"1608","GCAM_History_Bio","Latin America","MiscCrop",1993,261.9614938,251.83873,-8.55288391283239
"1609","GCAM_Hist_Forecast","Middle East","MiscCrop",1993,45.16054503,49.9376581,0.491184380736925
"1610","GCAM_Hist_Forecast_Bio","Middle East","MiscCrop",1993,45.16054503,49.9376581,0.491184380736925
"1611","GCAM_History","Middle East","MiscCrop",1993,31.77643642,49.9376581,0.491184380736925
"1612","GCAM_History_Bio","Middle East","MiscCrop",1993,31.77643642,49.9376581,0.491184380736925
"1613","GCAM_Hist_Forecast","Southeast Asia","MiscCrop",1993,146.5203236,159.0651,0.385968728543332
"1614","GCAM_Hist_Forecast_Bio","Southeast Asia","MiscCrop",1993,146.5203236,159.0651,0.385968728543332
"1615","GCAM_History","Southeast Asia","MiscCrop",1993,140.4699642,159.0651,0.385968728543332
"1616","GCAM_History_Bio","Southeast Asia","MiscCrop",1993,140.4699642,159.0651,0.385968728543332
"1617","GCAM_Hist_Forecast","USA","MiscCrop",1993,37.65688985,37.69646,-1.03895276710897
"1618","GCAM_Hist_Forecast_Bio","USA","MiscCrop",1993,37.65688985,37.69646,-1.03895276710897
"1619","GCAM_History","USA","MiscCrop",1993,42.181676,37.69646,-1.03895276710897
"1620","GCAM_History_Bio","USA","MiscCrop",1993,42.181676,37.69646,-1.03895276710897
"1621","GCAM_Hist_Forecast","Western Europe","MiscCrop",1993,161.8706473,152.4141363,-0.0708437567938915
"1622","GCAM_Hist_Forecast_Bio","Western Europe","MiscCrop",1993,161.8706473,152.4141363,-0.0708437567938915
"1623","GCAM_History","Western Europe","MiscCrop",1993,150.766663,152.4141363,-0.0708437567938915
"1624","GCAM_History_Bio","Western Europe","MiscCrop",1993,150.766663,152.4141363,-0.0708437567938915
"1625","GCAM_Hist_Forecast","Africa","OilCrop",1993,148.4632647,141.3499167,-3.92423875083767
"1626","GCAM_Hist_Forecast_Bio","Africa","OilCrop",1993,148.4632647,141.3499167,-3.92423875083767
"1627","GCAM_History","Africa","OilCrop",1993,138.5501724,141.3499167,-3.92423875083767
"1628","GCAM_History_Bio","Africa","OilCrop",1993,138.5501724,141.3499167,-3.92423875083767
"1629","GCAM_Hist_Forecast","Australia_NZ","OilCrop",1993,4.961996193,3.49316,-0.820449683012042
"1630","GCAM_Hist_Forecast_Bio","Australia_NZ","OilCrop",1993,4.961996193,3.49316,-0.820449683012042
"1631","GCAM_History","Australia_NZ","OilCrop",1993,5.678848502,3.49316,-0.820449683012042
"1632","GCAM_History_Bio","Australia_NZ","OilCrop",1993,5.678848502,3.49316,-0.820449683012042
"1633","GCAM_Hist_Forecast","Canada","OilCrop",1993,45.25082,55.941,-0.951045770579846
"1634","GCAM_Hist_Forecast_Bio","Canada","OilCrop",1993,45.25082,55.941,-0.951045770579846
"1635","GCAM_History","Canada","OilCrop",1993,44.610929,55.941,-0.951045770579846
"1636","GCAM_History_Bio","Canada","OilCrop",1993,44.610929,55.941,-0.951045770579846
"1637","GCAM_Hist_Forecast","China","OilCrop",1993,235.3737175,218.9506,9.09314263284864
"1638","GCAM_Hist_Forecast_Bio","China","OilCrop",1993,235.3737175,218.9506,9.09314263284864
"1639","GCAM_History","China","OilCrop",1993,251.1985239,218.9506,9.09314263284864
"1640","GCAM_History_Bio","China","OilCrop",1993,251.1985239,218.9506,9.09314263284864
"1641","GCAM_Hist_Forecast","Eastern Europe","OilCrop",1993,29.89067808,27.44329,-2.20254063297024
"1642","GCAM_Hist_Forecast_Bio","Eastern Europe","OilCrop",1993,29.89067808,27.44329,-2.20254063297024
"1643","GCAM_History","Eastern Europe","OilCrop",1993,24.91277519,27.44329,-2.20254063297024
"1644","GCAM_History_Bio","Eastern Europe","OilCrop",1993,24.91277519,27.44329,-2.20254063297024
"1645","GCAM_Hist_Forecast","Former Soviet Union","OilCrop",1993,91.8277661,67.171349,-3.75458462710213
"1646","GCAM_Hist_Forecast_Bio","Former Soviet Union","OilCrop",1993,91.8277661,67.171349,-3.75458462710213
"1647","GCAM_History","Former Soviet Union","OilCrop",1993,66.9132006,67.171349,-3.75458462710213
"1648","GCAM_History_Bio","Former Soviet Union","OilCrop",1993,66.9132006,67.171349,-3.75458462710213
"1649","GCAM_Hist_Forecast","India","OilCrop",1993,292.2731305,266.836,8.56826205012396
"1650","GCAM_Hist_Forecast_Bio","India","OilCrop",1993,292.2731305,266.836,8.56826205012396
"1651","GCAM_History","India","OilCrop",1993,286.6186429,266.836,8.56826205012396
"1652","GCAM_History_Bio","India","OilCrop",1993,286.6186429,266.836,8.56826205012396
"1653","GCAM_Hist_Forecast","Japan","OilCrop",1993,1.643596265,1.03553,-0.0362409125743173
"1654","GCAM_Hist_Forecast_Bio","Japan","OilCrop",1993,1.643596265,1.03553,-0.0362409125743173
"1655","GCAM_History","Japan","OilCrop",1993,1.254456288,1.03553,-0.0362409125743173
"1656","GCAM_History_Bio","Japan","OilCrop",1993,1.254456288,1.03553,-0.0362409125743173
"1657","GCAM_Hist_Forecast","Korea","OilCrop",1993,2.665037968,2.16106,-0.00477640229651799
"1658","GCAM_Hist_Forecast_Bio","Korea","OilCrop",1993,2.665037968,2.16106,-0.00477640229651799
"1659","GCAM_History","Korea","OilCrop",1993,2.141748621,2.16106,-0.00477640229651799
"1660","GCAM_History_Bio","Korea","OilCrop",1993,2.141748621,2.16106,-0.00477640229651799
"1661","GCAM_Hist_Forecast","Latin America","OilCrop",1993,247.3751793,204.06959,-8.13565897485753
"1662","GCAM_Hist_Forecast_Bio","Latin America","OilCrop",1993,247.3751793,204.06959,-8.13565897485753
"1663","GCAM_History","Latin America","OilCrop",1993,295.3987435,204.06959,-8.13565897485753
"1664","GCAM_History_Bio","Latin America","OilCrop",1993,295.3987435,204.06959,-8.13565897485753
"1665","GCAM_Hist_Forecast","Middle East","OilCrop",1993,10.36339614,8.44451,-0.311184473577825
"1666","GCAM_Hist_Forecast_Bio","Middle East","OilCrop",1993,10.36339614,8.44451,-0.311184473577825
"1667","GCAM_History","Middle East","OilCrop",1993,8.054521507,8.44451,-0.311184473577825
"1668","GCAM_History_Bio","Middle East","OilCrop",1993,8.054521507,8.44451,-0.311184473577825
"1669","GCAM_Hist_Forecast","Southeast Asia","OilCrop",1993,79.5025099,60.92177,0.878329213280495
"1670","GCAM_Hist_Forecast_Bio","Southeast Asia","OilCrop",1993,79.5025099,60.92177,0.878329213280495
"1671","GCAM_History","Southeast Asia","OilCrop",1993,79.50165521,60.92177,0.878329213280495
"1672","GCAM_History_Bio","Southeast Asia","OilCrop",1993,79.50165521,60.92177,0.878329213280495
"1673","GCAM_Hist_Forecast","USA","OilCrop",1993,283.5816363,251.7375,-10.1484999180749
"1674","GCAM_Hist_Forecast_Bio","USA","OilCrop",1993,283.5816363,251.7375,-10.1484999180749
"1675","GCAM_History","USA","OilCrop",1993,264.9962693,251.7375,-10.1484999180749
"1676","GCAM_History_Bio","USA","OilCrop",1993,264.9962693,251.7375,-10.1484999180749
"1677","GCAM_Hist_Forecast","Western Europe","OilCrop",1993,103.6494528,119.2031709,2.3977707036244
"1678","GCAM_Hist_Forecast_Bio","Western Europe","OilCrop",1993,103.6494528,119.2031709,2.3977707036244
"1679","GCAM_History","Western Europe","OilCrop",1993,105.7761238,119.2031709,2.3977707036244
"1680","GCAM_History_Bio","Western Europe","OilCrop",1993,105.7761238,119.2031709,2.3977707036244
"1681","GCAM_Hist_Forecast","Africa","OtherGrain",1993,407.632633,450.11193,-17.3762725019536
"1682","GCAM_Hist_Forecast_Bio","Africa","OtherGrain",1993,407.632633,450.11193,-17.3762725019536
"1683","GCAM_History","Africa","OtherGrain",1993,433.3974823,450.11193,-17.3762725019536
"1684","GCAM_History_Bio","Africa","OtherGrain",1993,433.3974823,450.11193,-17.3762725019536
"1685","GCAM_Hist_Forecast","Australia_NZ","OtherGrain",1993,44.75953225,50.82244,3.58675623597283
"1686","GCAM_Hist_Forecast_Bio","Australia_NZ","OtherGrain",1993,44.75953225,50.82244,3.58675623597283
"1687","GCAM_History","Australia_NZ","OtherGrain",1993,51.32626357,50.82244,3.58675623597283
"1688","GCAM_History_Bio","Australia_NZ","OtherGrain",1993,51.32626357,50.82244,3.58675623597283
"1689","GCAM_Hist_Forecast","Canada","OtherGrain",1993,61.06743345,60.622,-1.68828834772609
"1690","GCAM_Hist_Forecast_Bio","Canada","OtherGrain",1993,61.06743345,60.622,-1.68828834772609
"1691","GCAM_History","Canada","OtherGrain",1993,72.62932496,60.622,-1.68828834772609
"1692","GCAM_History_Bio","Canada","OtherGrain",1993,72.62932496,60.622,-1.68828834772609
"1693","GCAM_Hist_Forecast","China","OtherGrain",1993,85.99837483,77.62304,-0.643660637877389
"1694","GCAM_Hist_Forecast_Bio","China","OtherGrain",1993,85.99837483,77.62304,-0.643660637877389
"1695","GCAM_History","China","OtherGrain",1993,103.4861621,77.62304,-0.643660637877389
"1696","GCAM_History_Bio","China","OtherGrain",1993,103.4861621,77.62304,-0.643660637877389
"1697","GCAM_Hist_Forecast","Eastern Europe","OtherGrain",1993,96.58224064,95.89182,-0.881802067171932
